actor_login,event_type,actor_url,num_events,total_events,num_events_pct,num_events_log,num_events_pct_log
AsherZhang,WatchEvent,https://api.github.com/users/AsherZhang,1,39977,2.5014383270380468e-05,0,-11
Asleda,ForkEvent,https://api.github.com/users/Asleda,1,39977,2.5014383270380468e-05,0,-11
Aspirinkb,IssueCommentEvent,https://api.github.com/users/Aspirinkb,2,39977,5.0028766540760936e-05,1,-10
Aspirinkb,IssuesEvent,https://api.github.com/users/Aspirinkb,1,39977,2.5014383270380468e-05,0,-11
AtalisasOwen,WatchEvent,https://api.github.com/users/AtalisasOwen,1,39977,2.5014383270380468e-05,0,-11
Atomu2014,WatchEvent,https://api.github.com/users/Atomu2014,1,39977,2.5014383270380468e-05,0,-11
Atraii,IssueCommentEvent,https://api.github.com/users/Atraii,4,39977,0.00010005753308152187,1,-9
Atraii,IssuesEvent,https://api.github.com/users/Atraii,1,39977,2.5014383270380468e-05,0,-11
Atraii,WatchEvent,https://api.github.com/users/Atraii,1,39977,2.5014383270380468e-05,0,-11
Atry,ForkEvent,https://api.github.com/users/Atry,1,39977,2.5014383270380468e-05,0,-11
Atry,IssueCommentEvent,https://api.github.com/users/Atry,1,39977,2.5014383270380468e-05,0,-11
Atry,PullRequestEvent,https://api.github.com/users/Atry,1,39977,2.5014383270380468e-05,0,-11
Atry,WatchEvent,https://api.github.com/users/Atry,1,39977,2.5014383270380468e-05,0,-11
AttoLee,WatchEvent,https://api.github.com/users/AttoLee,1,39977,2.5014383270380468e-05,0,-11
AvanRain,WatchEvent,https://api.github.com/users/AvanRain,1,39977,2.5014383270380468e-05,0,-11
Avatoo,WatchEvent,https://api.github.com/users/Avatoo,1,39977,2.5014383270380468e-05,0,-11
Awem,WatchEvent,https://api.github.com/users/Awem,1,39977,2.5014383270380468e-05,0,-11
AxKt,WatchEvent,https://api.github.com/users/AxKt,1,39977,2.5014383270380468e-05,0,-11
Azure-Vani,ForkEvent,https://api.github.com/users/Azure-Vani,1,39977,2.5014383270380468e-05,0,-11
Azure-Vani,IssueCommentEvent,https://api.github.com/users/Azure-Vani,4,39977,0.00010005753308152187,1,-9
Azure-Vani,IssuesEvent,https://api.github.com/users/Azure-Vani,2,39977,5.0028766540760936e-05,1,-10
Azure-Vani,PullRequestEvent,https://api.github.com/users/Azure-Vani,1,39977,2.5014383270380468e-05,0,-11
BBAUniversity,IssuesEvent,https://api.github.com/users/BBAUniversity,1,39977,2.5014383270380468e-05,0,-11
BDon-Tan,ForkEvent,https://api.github.com/users/BDon-Tan,1,39977,2.5014383270380468e-05,0,-11
BDon-Tan,WatchEvent,https://api.github.com/users/BDon-Tan,1,39977,2.5014383270380468e-05,0,-11
BERENZ,WatchEvent,https://api.github.com/users/BERENZ,1,39977,2.5014383270380468e-05,0,-11
BG2BKK,WatchEvent,https://api.github.com/users/BG2BKK,1,39977,2.5014383270380468e-05,0,-11
BHQY,ForkEvent,https://api.github.com/users/BHQY,1,39977,2.5014383270380468e-05,0,-11
BJ00D,IssueCommentEvent,https://api.github.com/users/BJ00D,1,39977,2.5014383270380468e-05,0,-11
BLiuBLiu,ForkEvent,https://api.github.com/users/BLiuBLiu,1,39977,2.5014383270380468e-05,0,-11
BOOLRon,WatchEvent,https://api.github.com/users/BOOLRon,1,39977,2.5014383270380468e-05,0,-11
BSalita,WatchEvent,https://api.github.com/users/BSalita,1,39977,2.5014383270380468e-05,0,-11
BUAAQingYuan,WatchEvent,https://api.github.com/users/BUAAQingYuan,1,39977,2.5014383270380468e-05,0,-11
BUGOMG,ForkEvent,https://api.github.com/users/BUGOMG,1,39977,2.5014383270380468e-05,0,-11
BaiGang,WatchEvent,https://api.github.com/users/BaiGang,1,39977,2.5014383270380468e-05,0,-11
Bangyou,ForkEvent,https://api.github.com/users/Bangyou,1,39977,2.5014383270380468e-05,0,-11
BarakAppCard,WatchEvent,https://api.github.com/users/BarakAppCard,1,39977,2.5014383270380468e-05,0,-11
BarttraB,ForkEvent,https://api.github.com/users/BarttraB,1,39977,2.5014383270380468e-05,0,-11
Bartzi,PullRequestEvent,https://api.github.com/users/Bartzi,2,39977,5.0028766540760936e-05,1,-10
BaseCpp,ForkEvent,https://api.github.com/users/BaseCpp,1,39977,2.5014383270380468e-05,0,-11
Battleroid,WatchEvent,https://api.github.com/users/Battleroid,1,39977,2.5014383270380468e-05,0,-11
BawCOS,ForkEvent,https://api.github.com/users/BawCOS,1,39977,2.5014383270380468e-05,0,-11
Bcond,WatchEvent,https://api.github.com/users/Bcond,1,39977,2.5014383270380468e-05,0,-11
BeMxself,WatchEvent,https://api.github.com/users/BeMxself,1,39977,2.5014383270380468e-05,0,-11
Beanocean,IssueCommentEvent,https://api.github.com/users/Beanocean,1,39977,2.5014383270380468e-05,0,-11
Beanocean,IssuesEvent,https://api.github.com/users/Beanocean,1,39977,2.5014383270380468e-05,0,-11
Beanocean,WatchEvent,https://api.github.com/users/Beanocean,1,39977,2.5014383270380468e-05,0,-11
Beastmaster,IssueCommentEvent,https://api.github.com/users/Beastmaster,1,39977,2.5014383270380468e-05,0,-11
Beastmaster,WatchEvent,https://api.github.com/users/Beastmaster,1,39977,2.5014383270380468e-05,0,-11
Beeta,WatchEvent,https://api.github.com/users/Beeta,1,39977,2.5014383270380468e-05,0,-11
Behemoth-s,ForkEvent,https://api.github.com/users/Behemoth-s,1,39977,2.5014383270380468e-05,0,-11
Behero,WatchEvent,https://api.github.com/users/Behero,1,39977,2.5014383270380468e-05,0,-11
BeiShanKin,WatchEvent,https://api.github.com/users/BeiShanKin,1,39977,2.5014383270380468e-05,0,-11
BenRR,ForkEvent,https://api.github.com/users/BenRR,1,39977,2.5014383270380468e-05,0,-11
Benknightdark,ForkEvent,https://api.github.com/users/Benknightdark,1,39977,2.5014383270380468e-05,0,-11
BensonBlack,IssueCommentEvent,https://api.github.com/users/BensonBlack,6,39977,0.00015008629962228281,2,-9
BensonBlack,IssuesEvent,https://api.github.com/users/BensonBlack,9,39977,0.00022512944943342423,2,-8
BensonBlack,WatchEvent,https://api.github.com/users/BensonBlack,1,39977,2.5014383270380468e-05,0,-11
Bera,WatchEvent,https://api.github.com/users/Bera,1,39977,2.5014383270380468e-05,0,-11
Beronx86,IssueCommentEvent,https://api.github.com/users/Beronx86,1,39977,2.5014383270380468e-05,0,-11
Beryl-bingqi,WatchEvent,https://api.github.com/users/Beryl-bingqi,1,39977,2.5014383270380468e-05,0,-11
BestSonny,WatchEvent,https://api.github.com/users/BestSonny,1,39977,2.5014383270380468e-05,0,-11
BigAN,WatchEvent,https://api.github.com/users/BigAN,1,39977,2.5014383270380468e-05,0,-11
BigBubba,ForkEvent,https://api.github.com/users/BigBubba,1,39977,2.5014383270380468e-05,0,-11
BigTong,ForkEvent,https://api.github.com/users/BigTong,1,39977,2.5014383270380468e-05,0,-11
Bihaqo,IssuesEvent,https://api.github.com/users/Bihaqo,1,39977,2.5014383270380468e-05,0,-11
Bill-Q,IssueCommentEvent,https://api.github.com/users/Bill-Q,1,39977,2.5014383270380468e-05,0,-11
Bill-Q,IssuesEvent,https://api.github.com/users/Bill-Q,1,39977,2.5014383270380468e-05,0,-11
BillTheBest,ForkEvent,https://api.github.com/users/BillTheBest,1,39977,2.5014383270380468e-05,0,-11
Bin13,IssuesEvent,https://api.github.com/users/Bin13,1,39977,2.5014383270380468e-05,0,-11
BingoWan,ForkEvent,https://api.github.com/users/BingoWan,1,39977,2.5014383270380468e-05,0,-11
BingoXGitHub,ForkEvent,https://api.github.com/users/BingoXGitHub,1,39977,2.5014383270380468e-05,0,-11
BingoXGitHub,WatchEvent,https://api.github.com/users/BingoXGitHub,1,39977,2.5014383270380468e-05,0,-11
BingzheWu,ForkEvent,https://api.github.com/users/BingzheWu,1,39977,2.5014383270380468e-05,0,-11
BingzheWu,IssueCommentEvent,https://api.github.com/users/BingzheWu,2,39977,5.0028766540760936e-05,1,-10
BingzheWu,IssuesEvent,https://api.github.com/users/BingzheWu,4,39977,0.00010005753308152187,1,-9
BingzheWu,WatchEvent,https://api.github.com/users/BingzheWu,1,39977,2.5014383270380468e-05,0,-11
Bjoux2,ForkEvent,https://api.github.com/users/Bjoux2,1,39977,2.5014383270380468e-05,0,-11
Bjoux2,WatchEvent,https://api.github.com/users/Bjoux2,1,39977,2.5014383270380468e-05,0,-11
BlackC0re,WatchEvent,https://api.github.com/users/BlackC0re,1,39977,2.5014383270380468e-05,0,-11
BlackGlory,WatchEvent,https://api.github.com/users/BlackGlory,1,39977,2.5014383270380468e-05,0,-11
BlackNiuza,WatchEvent,https://api.github.com/users/BlackNiuza,1,39977,2.5014383270380468e-05,0,-11
BlancosWay,WatchEvent,https://api.github.com/users/BlancosWay,1,39977,2.5014383270380468e-05,0,-11
BloodD,ForkEvent,https://api.github.com/users/BloodD,1,39977,2.5014383270380468e-05,0,-11
Bluearrow,ForkEvent,https://api.github.com/users/Bluearrow,1,39977,2.5014383270380468e-05,0,-11
Bluearrow,WatchEvent,https://api.github.com/users/Bluearrow,1,39977,2.5014383270380468e-05,0,-11
Blueprison,WatchEvent,https://api.github.com/users/Blueprison,1,39977,2.5014383270380468e-05,0,-11
Blusea,ForkEvent,https://api.github.com/users/Blusea,1,39977,2.5014383270380468e-05,0,-11
Blusea,WatchEvent,https://api.github.com/users/Blusea,1,39977,2.5014383270380468e-05,0,-11
BobLChen,WatchEvent,https://api.github.com/users/BobLChen,1,39977,2.5014383270380468e-05,0,-11
BobLiu20,ForkEvent,https://api.github.com/users/BobLiu20,2,39977,5.0028766540760936e-05,1,-10
BobLiu20,IssueCommentEvent,https://api.github.com/users/BobLiu20,13,39977,0.00032518698251494607,3,-8
BobLiu20,IssuesEvent,https://api.github.com/users/BobLiu20,3,39977,7.50431498111414e-05,1,-9
BobLiu20,PullRequestEvent,https://api.github.com/users/BobLiu20,3,39977,7.50431498111414e-05,1,-9
BobLiu20,WatchEvent,https://api.github.com/users/BobLiu20,1,39977,2.5014383270380468e-05,0,-11
Bomme,IssuesEvent,https://api.github.com/users/Bomme,1,39977,2.5014383270380468e-05,0,-11
BornTMT,WatchEvent,https://api.github.com/users/BornTMT,1,39977,2.5014383270380468e-05,0,-11
BowieHsu,ForkEvent,https://api.github.com/users/BowieHsu,1,39977,2.5014383270380468e-05,0,-11
Bradley-dufe,ForkEvent,https://api.github.com/users/Bradley-dufe,1,39977,2.5014383270380468e-05,0,-11
Bradley-dufe,WatchEvent,https://api.github.com/users/Bradley-dufe,1,39977,2.5014383270380468e-05,0,-11
BrainlessLabs,WatchEvent,https://api.github.com/users/BrainlessLabs,1,39977,2.5014383270380468e-05,0,-11
Brainmaker,WatchEvent,https://api.github.com/users/Brainmaker,1,39977,2.5014383270380468e-05,0,-11
BranY,WatchEvent,https://api.github.com/users/BranY,1,39977,2.5014383270380468e-05,0,-11
BranYang,ForkEvent,https://api.github.com/users/BranYang,1,39977,2.5014383270380468e-05,0,-11
BrendaBarnes,ForkEvent,https://api.github.com/users/BrendaBarnes,1,39977,2.5014383270380468e-05,0,-11
BrendaBarnes,WatchEvent,https://api.github.com/users/BrendaBarnes,2,39977,5.0028766540760936e-05,1,-10
BrettLL,ForkEvent,https://api.github.com/users/BrettLL,1,39977,2.5014383270380468e-05,0,-11
BrettLL,IssueCommentEvent,https://api.github.com/users/BrettLL,1,39977,2.5014383270380468e-05,0,-11
BrettLL,IssuesEvent,https://api.github.com/users/BrettLL,1,39977,2.5014383270380468e-05,0,-11
BrettLL,WatchEvent,https://api.github.com/users/BrettLL,1,39977,2.5014383270380468e-05,0,-11
BrianPin,WatchEvent,https://api.github.com/users/BrianPin,1,39977,2.5014383270380468e-05,0,-11
BrianZhu01,IssueCommentEvent,https://api.github.com/users/BrianZhu01,4,39977,0.00010005753308152187,1,-9
BrianZhu01,WatchEvent,https://api.github.com/users/BrianZhu01,2,39977,5.0028766540760936e-05,1,-10
Brianpan,WatchEvent,https://api.github.com/users/Brianpan,1,39977,2.5014383270380468e-05,0,-11
BrickXu,WatchEvent,https://api.github.com/users/BrickXu,1,39977,2.5014383270380468e-05,0,-11
Brill-Wang,IssuesEvent,https://api.github.com/users/Brill-Wang,1,39977,2.5014383270380468e-05,0,-11
Brinon,WatchEvent,https://api.github.com/users/Brinon,1,39977,2.5014383270380468e-05,0,-11
BronzeDrum,ForkEvent,https://api.github.com/users/BronzeDrum,1,39977,2.5014383270380468e-05,0,-11
Bruce92,IssueCommentEvent,https://api.github.com/users/Bruce92,1,39977,2.5014383270380468e-05,0,-11
BryanBo-Cao,WatchEvent,https://api.github.com/users/BryanBo-Cao,1,39977,2.5014383270380468e-05,0,-11
BryantLJ,WatchEvent,https://api.github.com/users/BryantLJ,2,39977,5.0028766540760936e-05,1,-10
Builtor,WatchEvent,https://api.github.com/users/Builtor,1,39977,2.5014383270380468e-05,0,-11
Bumblebee1964,IssueCommentEvent,https://api.github.com/users/Bumblebee1964,3,39977,7.50431498111414e-05,1,-9
Bumblebee1964,IssuesEvent,https://api.github.com/users/Bumblebee1964,3,39977,7.50431498111414e-05,1,-9
Bumblebee1964,WatchEvent,https://api.github.com/users/Bumblebee1964,1,39977,2.5014383270380468e-05,0,-11
BurningCat,ForkEvent,https://api.github.com/users/BurningCat,1,39977,2.5014383270380468e-05,0,-11
Bytesu,WatchEvent,https://api.github.com/users/Bytesu,1,39977,2.5014383270380468e-05,0,-11
CConnection,WatchEvent,https://api.github.com/users/CConnection,1,39977,2.5014383270380468e-05,0,-11
CCv5,ForkEvent,https://api.github.com/users/CCv5,1,39977,2.5014383270380468e-05,0,-11
CDLuminate,WatchEvent,https://api.github.com/users/CDLuminate,1,39977,2.5014383270380468e-05,0,-11
CDeng30832,IssueCommentEvent,https://api.github.com/users/CDeng30832,1,39977,2.5014383270380468e-05,0,-11
CHENGY12,WatchEvent,https://api.github.com/users/CHENGY12,2,39977,5.0028766540760936e-05,1,-10
CMobley7,WatchEvent,https://api.github.com/users/CMobley7,1,39977,2.5014383270380468e-05,0,-11
CNXTEoE,ForkEvent,https://api.github.com/users/CNXTEoE,1,39977,2.5014383270380468e-05,0,-11
CNevd,ForkEvent,https://api.github.com/users/CNevd,3,39977,7.50431498111414e-05,1,-9
CNevd,IssueCommentEvent,https://api.github.com/users/CNevd,15,39977,0.00037521574905570703,3,-8
CNevd,IssuesEvent,https://api.github.com/users/CNevd,4,39977,0.00010005753308152187,1,-9
CR-Gjx,ForkEvent,https://api.github.com/users/CR-Gjx,1,39977,2.5014383270380468e-05,0,-11
CXMA479,IssueCommentEvent,https://api.github.com/users/CXMA479,5,39977,0.00012507191635190235,2,-9
CXMA479,IssuesEvent,https://api.github.com/users/CXMA479,1,39977,2.5014383270380468e-05,0,-11
CalaveraLoco,ForkEvent,https://api.github.com/users/CalaveraLoco,1,39977,2.5014383270380468e-05,0,-11
CalculatingGod,WatchEvent,https://api.github.com/users/CalculatingGod,1,39977,2.5014383270380468e-05,0,-11
Calmnea,ForkEvent,https://api.github.com/users/Calmnea,1,39977,2.5014383270380468e-05,0,-11
Calmnea,WatchEvent,https://api.github.com/users/Calmnea,1,39977,2.5014383270380468e-05,0,-11
Camixxx,ForkEvent,https://api.github.com/users/Camixxx,1,39977,2.5014383270380468e-05,0,-11
Camixxx,WatchEvent,https://api.github.com/users/Camixxx,1,39977,2.5014383270380468e-05,0,-11
Canada7eart,ForkEvent,https://api.github.com/users/Canada7eart,1,39977,2.5014383270380468e-05,0,-11
CanoeFZH,WatchEvent,https://api.github.com/users/CanoeFZH,1,39977,2.5014383270380468e-05,0,-11
CanyonWind,ForkEvent,https://api.github.com/users/CanyonWind,1,39977,2.5014383270380468e-05,0,-11
CapelliC,WatchEvent,https://api.github.com/users/CapelliC,1,39977,2.5014383270380468e-05,0,-11
CareyMeeks,ForkEvent,https://api.github.com/users/CareyMeeks,1,39977,2.5014383270380468e-05,0,-11
CaringLabs,WatchEvent,https://api.github.com/users/CaringLabs,1,39977,2.5014383270380468e-05,0,-11
Carl-Xie,WatchEvent,https://api.github.com/users/Carl-Xie,1,39977,2.5014383270380468e-05,0,-11
CarlosUziel,ForkEvent,https://api.github.com/users/CarlosUziel,1,39977,2.5014383270380468e-05,0,-11
CarlosUziel,IssueCommentEvent,https://api.github.com/users/CarlosUziel,6,39977,0.00015008629962228281,2,-9
CarlosUziel,IssuesEvent,https://api.github.com/users/CarlosUziel,5,39977,0.00012507191635190235,2,-9
CaryLorrk,WatchEvent,https://api.github.com/users/CaryLorrk,1,39977,2.5014383270380468e-05,0,-11
CasiaFan,WatchEvent,https://api.github.com/users/CasiaFan,1,39977,2.5014383270380468e-05,0,-11
Cdyzhao,IssueCommentEvent,https://api.github.com/users/Cdyzhao,2,39977,5.0028766540760936e-05,1,-10
Cdyzhao,IssuesEvent,https://api.github.com/users/Cdyzhao,2,39977,5.0028766540760936e-05,1,-10
CeBkCn,ForkEvent,https://api.github.com/users/CeBkCn,1,39977,2.5014383270380468e-05,0,-11
CeBkCn,WatchEvent,https://api.github.com/users/CeBkCn,1,39977,2.5014383270380468e-05,0,-11
Ceelog,WatchEvent,https://api.github.com/users/Ceelog,1,39977,2.5014383270380468e-05,0,-11
Ceolium,IssueCommentEvent,https://api.github.com/users/Ceolium,5,39977,0.00012507191635190235,2,-9
Ceolium,IssuesEvent,https://api.github.com/users/Ceolium,1,39977,2.5014383270380468e-05,0,-11
ChangTian1992,WatchEvent,https://api.github.com/users/ChangTian1992,1,39977,2.5014383270380468e-05,0,-11
ChaoYue0307,ForkEvent,https://api.github.com/users/ChaoYue0307,1,39977,2.5014383270380468e-05,0,-11
Chaojiayuan,ForkEvent,https://api.github.com/users/Chaojiayuan,1,39977,2.5014383270380468e-05,0,-11
ChaosPKU,WatchEvent,https://api.github.com/users/ChaosPKU,1,39977,2.5014383270380468e-05,0,-11
Charles-521,ForkEvent,https://api.github.com/users/Charles-521,1,39977,2.5014383270380468e-05,0,-11
Charles-521,WatchEvent,https://api.github.com/users/Charles-521,2,39977,5.0028766540760936e-05,1,-10
Charles-Wang-uni,ForkEvent,https://api.github.com/users/Charles-Wang-uni,1,39977,2.5014383270380468e-05,0,-11
CharlesLiu7,IssueCommentEvent,https://api.github.com/users/CharlesLiu7,1,39977,2.5014383270380468e-05,0,-11
CharlesMei,ForkEvent,https://api.github.com/users/CharlesMei,1,39977,2.5014383270380468e-05,0,-11
CharlesMei,IssueCommentEvent,https://api.github.com/users/CharlesMei,9,39977,0.00022512944943342423,2,-8
CharlesMei,IssuesEvent,https://api.github.com/users/CharlesMei,1,39977,2.5014383270380468e-05,0,-11
CharlesMei,PullRequestEvent,https://api.github.com/users/CharlesMei,1,39977,2.5014383270380468e-05,0,-11
CharlesMei,PullRequestReviewCommentEvent,https://api.github.com/users/CharlesMei,2,39977,5.0028766540760936e-05,1,-10
CharlesMei,WatchEvent,https://api.github.com/users/CharlesMei,1,39977,2.5014383270380468e-05,0,-11
CharlesNord,ForkEvent,https://api.github.com/users/CharlesNord,1,39977,2.5014383270380468e-05,0,-11
CharlesNord,WatchEvent,https://api.github.com/users/CharlesNord,1,39977,2.5014383270380468e-05,0,-11
CharlieKirkwood,IssueCommentEvent,https://api.github.com/users/CharlieKirkwood,3,39977,7.50431498111414e-05,1,-9
CharlieKirkwood,IssuesEvent,https://api.github.com/users/CharlieKirkwood,3,39977,7.50431498111414e-05,1,-9
Charlschun,WatchEvent,https://api.github.com/users/Charlschun,1,39977,2.5014383270380468e-05,0,-11
ChasonLee,ForkEvent,https://api.github.com/users/ChasonLee,2,39977,5.0028766540760936e-05,1,-10
ChasonLee,IssueCommentEvent,https://api.github.com/users/ChasonLee,3,39977,7.50431498111414e-05,1,-9
ChasonLee,PullRequestEvent,https://api.github.com/users/ChasonLee,3,39977,7.50431498111414e-05,1,-9
ChasonLee,WatchEvent,https://api.github.com/users/ChasonLee,1,39977,2.5014383270380468e-05,0,-11
CheMcCandless,ForkEvent,https://api.github.com/users/CheMcCandless,1,39977,2.5014383270380468e-05,0,-11
CheMcCandless,WatchEvent,https://api.github.com/users/CheMcCandless,1,39977,2.5014383270380468e-05,0,-11
CheYulin,WatchEvent,https://api.github.com/users/CheYulin,1,39977,2.5014383270380468e-05,0,-11
ChelovekHe,ForkEvent,https://api.github.com/users/ChelovekHe,1,39977,2.5014383270380468e-05,0,-11
Chen-Wang-CUHK,ForkEvent,https://api.github.com/users/Chen-Wang-CUHK,1,39977,2.5014383270380468e-05,0,-11
Chen-Wang-CUHK,IssueCommentEvent,https://api.github.com/users/Chen-Wang-CUHK,1,39977,2.5014383270380468e-05,0,-11
ChenFengAndy,ForkEvent,https://api.github.com/users/ChenFengAndy,2,39977,5.0028766540760936e-05,1,-10
ChenFengAndy,IssueCommentEvent,https://api.github.com/users/ChenFengAndy,2,39977,5.0028766540760936e-05,1,-10
ChenFengAndy,IssuesEvent,https://api.github.com/users/ChenFengAndy,1,39977,2.5014383270380468e-05,0,-11
